"","term","E","P","A","instcodes"
"105","card",0.7,0.27,1.59," 11 100000000 000"
"106","carpenter",0.89,0.56,0.27," 11 010000000 000"
"107","cashier",0.44,-0.58,-0.02," 11 010000000 000"
"108","celebrity",1.12,1.83,0.76," 11 110000000 000"
"109","center",0.69,1.87,2.08," 10 010010000 001"
"110","chambermaid",1.12,-0.95,0.15," 01 010000000 000"
"111","champion",1.13,2.58,1.87," 11 100010000 001"
"112","chap",1.48,0.07,0.5," 10 100000000 000"
"113","chaperone",0.31,0.86,-1.1," 11 100000010 000"
"114","chatterbox",-0.78,-0.34,2.13," 11 100000000 000"
"115","cheerleader",0.7,0.26,2.42," 11 010010000 000"
"116","chef",1.04,0.53,-0.44," 11 010000000 000"
"117","chemist",0.58,1.11,-0.6," 11 010010000 000"
"118","chick",0.88,-0.38,2.34," 01 100000000 000"
"119","child",1.94,-1.1,2.52," 11 100000010 000"
"120","chiropractor",0.36,0.29,-0.02," 11 000001000 001"
"121","christian",1.87,0.97,-0.01," 11 000000100 010"
"122","chum",2.14,1.02,0.83," 11 100000000 000"
"123","church_deacon",1.8,1.03,-1.19," 11 000000100 000"
"124","civil_servant",1.03,0.76,-0.25," 11 001100000 000"
"125","classmate",1.19,0.16,0.59," 11 000010000 000"
"126","clergy",2.14,1.72,-0.85," 11 000000100 000"
"127","clerk",0.81,0.02,-0.05," 11 011000000 000"
"128","client",0.7,0.27,0.03," 11 011000000 000"
"129","clod",-1.3,-0.52,0.13," 11 100000000 000"
"130","clown",2.16,0.18,1.1," 11 100000000 000"
"131","clown",1.98,0.09,0.92," 11 100000000 000"
"132","co_worker",1.16,0.25,0.68," 11 010000000 000"
"133","coach",1.37,1.96,0.95," 11 010010000 001"
"134","coed",1.35,0.48,1.67," 01 000010000 000"
"135","colleague",1.31,0.74,0.35," 11 000011000 000"
"136","comedian",1.61,1.04,1.82," 11 100000000 000"
"137","companion",2.16,1.13,0.13," 11 100000000 000"
"138","computer_programmer",0.71,0.9,0.83," 11 010010000 000"
"139","concubine",-0.67,-0.95,0.47," 01 010000001 001"
"140","confidant",2.16,1.04,0.46," 11 100000000 000"
"141","conformist",-0.26,-0.75,-0.39," 11 100000000 000"
"142","connoisseur",0.98,0.28,0.13," 11 100000000 000"
"143","construction_foreman",0.33,1.14,0.15," 11 010000000 000"
"144","construction_laborer",-0.02,0.97,1.44," 11 010000000 000"
"145","consumer",0.47,0.42,0.19," 11 010000000 000"
"146","convict",-1.7,-0.03,0.63," 11 001000000 001"
"147","cook",1.01,0.32,-0.37," 11 010000000 000"
"148","cop",0.98,1.39,0.71," 11 001000000 001"
"149","copper",0.23,2.02,0.42," 11 001000000 001"
"150","copycat",-1.7,-1.47,0.43," 11 100000000 000"
"151","coroner",0.08,0.34,-0.45," 11 001001000 000"
"152","counselor",1.42,1.29,-0.14," 11 111111100 000"
"153","courtesan",-0.09,-0.06,0.55," 01 010000001 001"
"154","cousin",1.25,-0.14,1.25," 11 000000010 000"
"155","coward",-1.3,-1.97,-1.14," 11 100000000 000"
"156","crab",-0.63,-0.63,-0.84," 11 100000000 000"
"157","crackpot",-1.16,-0.28,0.99," 11 100000000 000"
"158","crank",-1.57,-0.41,0.2," 11 100000000 000"
"159","criminal",-1.65,-0.01,1.28," 11 001000000 000"
"160","cripple",0.32,-1.04,-1.13," 11 100001000 000"
"161","crippled_person",0.59,-0.78,-0.9," 11 100001000 000"
"162","critic",-0.13,1.08,0.31," 11 100110000 000"
"163","crone",-0.87,-0.54,-1.92," 01 100000000 000"
"164","crook",-2.23,0.84,0.81," 11 011000000 000"
"165","crybaby",-1.26,-1.3,1.97," 11 100000000 000"
"166","culprit",-1.72,0.05,0.71," 11 001000000 010"
"167","customer",0.69,0.2,0.18," 11 010000000 000"
"168","cutthroat",-2.38,1.31,0.89," 10 011100000 000"
"169","cynic",-1.2,-0.53,-0.03," 11 100110000 000"
"170","dame",0.21,0.09,1.3," 01 100000000 000"
"171","dandy",0.68,0.58,1.87," 10 100000000 000"
"172","daredevil",-0.4,0.5,2.29," 11 100000000 000"
"173","darling",1.61,0.35,0.62," 01 100000000 001"
"174","daughter",1.19,-0.09,0.88," 01 000000010 000"
"175","daughter_in_law",1.52,0.07,0.73," 01 000000010 000"
"176","deadbeat",-1.48,-1.78,-0.96," 11 010000000 000"
"177","deadhead",-0.97,-1.26,-1.11," 11 100000000 000"
"178","decorator",1.07,0.33,0.75," 11 010000000 000"
"179","defendant",0.13,-0.95,-0.24," 11 001000000 000"
"180","degenerate",-0.79,-1.23,-0.07," 11 100001001 001"
"181","delinquent",-1.56,-0.77,2.15," 11 001000000 000"
"182","dental_assistant",1.14,0.32,0.58," 01 000001000 001"
"183","dental_hygienist",0.95,0.33,0.92," 01 000001000 001"
"184","dentist",0.81,1.51,-0.32," 11 000001000 001"
"185","deputy",0.32,1.22,0.15," 11 001000000 001"
"186","desperado",-2.07,1.61,1.65," 11 101000000 001"
"187","detective",1.05,1.54,0.23," 11 001000000 001"
"188","devil",-2.66,2.03,1.11," 11 100000100 000"
"189","devil",-2.71,1.4,0.98," 11 100000100 000"
"190","dietitian",0.92,0.45,0.08," 11 010001000 000"
"191","dike",-0.35,0.66,0.01," 01 000000001 001"
"192","dimwit",-0.32,-0.99,-0.2," 11 100000000 000"
"193","diner",0.56,0.13,-0.08," 11 010000000 000"
"194","disabled_person",0.2,-1.13,-0.95," 11 000001000 000"
"195","disciplinarian",0.25,1.56,-0.23," 11 000010110 001"
"196","dishwasher",0.36,-0.75,0.24," 11 010000000 000"
"197","district_attorney",0.19,1.94,0.72," 11 001000000 000"
"198","divorcee_(gender_neutral)",0.24,-0.16,0.33," 01 000000010 000"
"199","do_nothing",-1.53,-1.72,-0.46," 11 110000000 000"
"200","doctor",1.72,1.84,-0.29," 11 000001000 101"
"201","doll",1.56,-0.94,0.25," 01 100000000 000"
"202","dolt",-0.12,-0.65,0.56," 11 100000000 000"
"203","doorkeeper",0.48,-0.01,-0.59," 10 010000000 000"
"204","doorman",0.65,-0.34,-0.67," 10 010000000 000"
"205","dope",-0.78,-1.18,-0.17," 11 100000000 000"
"206","dressmaker",1.06,0.07,-0.03," 11 010000000 000"
"207","drip",-1.17,-1.46,-0.9," 11 100000000 000"
"208","dropout",-0.56,-1.3,1.32," 11 000010000 000"
"209","drudge",-1.17,-1.22,-1.32," 11 110010000 000"
"210","drug_addict",-1.74,-1.27,0.64," 11 001001000 000"
"211","drunk",-1.58,-1.38,0.35," 11 100000000 000"
"212","drunkard",-1.65,-1.37,-0.39," 11 100000000 000"
"213","dullard",-0.8,-1.54,-1.13," 11 000010000 000"
"214","dumbbell",-0.79,-1.21,-0.5," 11 100000000 000"
"215","dummy",0.01,-1.02,-0.46," 11 100000000 000"
"216","dunce",-0.95,-0.98,-0.22," 11 100010000 000"
"217","easy_mark",0.46,-1.03,-0.24," 11 110000000 000"
"218","egghead",-0.58,-1.06,-0.32," 11 000010000 000"
"219","electrician",0.99,0.71,-0.15," 11 010000000 000"
"220","elementary_school_teacher",1.41,0.85,0.34," 11 000010000 000"
"221","employee",0.72,-0.01,-0.01," 11 010000000 000"
"222","employer",0.61,1.98,-0.28," 11 010000000 000"
"223","embalmer",0.43,0.3,-1.03," 11 010001000 000"
"224","end_(football)",0.35,2.21,2.32," 10 010010000 001"
"225","engineer",1.05,1.18,0.59," 11 010000000 000"
"226","evangelist",0.11,1.15,0.86," 11 000000100 000"
"227","evildoer",-2.89,1.14,0.94," 11 000000100 000"
"228","executive",0.25,2.22,0.74," 11 010000000 000"
"229","expert",1.79,2.18,-0.11," 11 011111000 000"
"230","extrovert",0.5,1.47,1.57," 11 100000000 000"
