"","term","E","P","A","instcodes"
"1","happy",3.25,2.615,2.23," 10 100010000 000"
"2","sad",-2.05,-1.365,-1.94," 10 100000000 000"
"3","angry",-1.61,-0.5,1.235," 10 100000000 000"
