"","term","E","P","A","instcodes"
"1","happy",2.92,2.43,1.96," 10 100010000 000"
"2","sad",-1.88,-1.66,-2.06," 10 100000000 000"
"3","angry",-1.45,-0.3,1.13," 10 100000000 000"
