"","term","E","P","A","instcodes"
"111","compliment",2.55,0.77,0.27," 10 111111111 000"
"112","con",-2.07,0.45,0.9," 01 011111111 000"
"113","condemn",-1.95,1.32,1.14," 10 001100000 110"
"114","confide_in",1.52,0.3,-0.78," 10 000111111 000"
"115","confine",-1.8,1.92,0.68," 10 001101010 001"
"116","confound",-0.72,0.17,0.5," 01 111111111 000"
"117","confront",0.14,1.32,1," 10 111111111 100"
"118","confuse",-1.35,0.42,0.69," 01 111111111 100"
"119","congratulate",2.19,1.57,0.1," 10 111111111 100"
"120","consider",2,0.9,-0.32," 01 111111111 010"
"121","console",2.72,1.28,-0.66," 10 111111111 100"
"122","constrain",-1.08,1.88,1.08," 10 001001011 101"
"123","consult",1.75,-0.07,-0.32," 10 111111111 000"
"124","contemplate",0.71,0.1,-0.19," 01 100111000 100"
"125","contradict",-0.15,0.42,0.62," 10 111111111 110"
"126","control",-1.15,1.62,1.19," 01 011100010 100"
"127","convert",0.1,1.34,0.59," 01 000100100 010"
"128","convict",-0.62,1.41,-0.28," 10 001000000 010"
"129","convince",0.58,1.31,0," 01 111111111 100"
"130","corner",-1.13,1.5,1.09," 01 001000000 000"
"131","correct",1.21,0.9,0.14," 10 111111111 100"
"132","corrupt",-2.54,1,1.07," 01 011111111 000"
"133","counsel",1.56,1,-0.7," 10 011111111 000"
"134","court",2,0.96,0.65," 01 100000001 010"
"135","criticize",-0.96,0.48,0.84," 10 111111111 100"
"136","crossexamine",-0.39,1.39,0.54," 10 001000000 010"
"137","cuddle",2.48,0.76,-0.66," 10 000000011 001"
"138","cue",0.79,0.36,-0.07," 10 111111111 010"
"139","cure",2.53,2.16,-0.16," 10 000001000 100"
"140","curse",-1.93,-0.07,1.07," 10 111111111 100"
"141","cuss",-1.65,0.04,1.38," 10 111111111 100"
"142","damn",-2.37,1,0.96," 10 100000100 000"
"143","dance_with",1.93,0.48,0.48," 10 100000111 011"
"144","dare",-0.63,0.19,1.11," 10 100100001 100"
"145","dazzle",0.85,1.3,1.41," 01 111111111 000"
"146","debate_with",1.18,1.5,1.27," 10 111111110 000"
"147","deceive",-2.24,0.16,0.48," 01 111111111 000"
"148","defend",2.17,1.72,0.59," 10 111111111 110"
"149","defile",-1.76,1.2,1.12," 10 000000001 111"
"150","deflate",-1.59,0.9,0.79," 01 111111111 000"
"151","defy",-0.62,1.41,1.24," 10 011111110 000"
"152","degrade",-2.59,-0.26,0.63," 11 111111111 110"
"153","delay",-1.23,0.23,0.35," 01 011111110 000"
"154","delight",2.04,0.89,0.56," 01 111111111 100"
"155","delude",-1.47,0.65,0.35," 01 111111111 000"
"156","demean",-2.21,0.33,0.75," 10 111111111 100"
"157","demoralize",-2.36,1.08,0.56," 01 111110010 000"
"158","denounce",-1.93,1.41,0.69," 10 111111111 010"
"159","deprave",-1.84,0.53,0.37," 01 000000001 000"
"160","deprecate",-0.93,-0.13,-0.2," 10 111111111 100"
"161","deprive",-2.16,1,0.38," 01 011111110 100"
"162","deride",-1.81,0.44,1.25," 10 111111111 010"
"163","desert",-1.89,-0.11,0.58," 01 110100010 010"
"164","desire",1.86,-0.09,1.64," 01 000000001 000"
"165","desire_sexually",1.19,0.85,1.88," 11 000000001 011"
"166","despise",-1.86,0.28,0.38," 01 111111111 100"
"167","destroy",-3.12,1.52,1.68," 10 010111110 010"
"168","detain",-1.41,1.41,1.14," 10 011111111 001"
"169","deter",-0.67,0.57,0.9," 01 011111111 000"
"170","detest",-1.45,0.34,0.79," 01 111111111 000"
"171","direct",1.47,1,-0.53," 10 011111111 000"
"172","disable",-3.1,0.93,2," 10 001001000 001"
"173","disagree_with",0.32,0.58,0.58," 10 111111111 000"
"174","disappoint",-1.52,0.4,0.44," 01 111111111 100"
"175","disbelieve",-0.35,0.15,0.27," 01 111111111 000"
"176","discipline",0.05,1.11,0.37," 10 011111111 100"
"177","disconcert",-1.11,0.44,0.78," 01 111111111 000"
"178","discourage",-0.78,0.74,0.09," 10 111111111 100"
"179","discredit",-1.11,0.42,0.16," 10 111111111 010"
"180","disenchant",-1.38,0.62,0.52," 01 111111111 100"
"181","disgrace",-2.7,-0.44,0.56," 01 111111111 010"
"182","disillusion",-1.75,0.21,0.54," 01 111111111 000"
"183","dislike",-0.69,0.17,0.07," 01 111111111 100"
"184","disobey",-0.95,1.23,0.91," 10 011111111 000"
"185","displease",-1.09,0.35,0.43," 01 111111111 100"
"186","disregard",-1.54,-0.14,0.04," 01 111111111 010"
"187","disrespect",-1.66,0.17,0.66," 01 111111111 100"
"188","dissuade",0.1,1.4,0.6," 01 111111111 000"
"189","distress",-1.43,0.74,0.52," 01 111111111 100"
"190","distrust",-0.83,0.25,0.12," 01 111111111 100"
"191","disturb",-1.52,-0.11,0.96," 01 111111111 010"
"192","divert",-0.41,0.68,0.77," 10 111111111 110"
"193","divorce",-1.38,0.69,0.62," 10 000000001 010"
"194","dog",-1.07,0.29,0.71," 10 111111111 000"
"195","dominate",-1.62,2.28,1.03," 01 111111111 000"
"196","dope",-2.09,0.08,1.22," 01 001001000 100"
"197","double_cross",-2.81,-0.22,1.33," 01 111111111 010"
"198","doubt",-0.47,-0.05,0.32," 01 111111111 100"
"199","dress",0.81,0.56,0.04," 10 000001010 101"
"200","drug",-2.69,1.5,1," 10 001001000 000"
"201","dupe",-1.93,0.3,1.26," 01 111111111 000"
"202","educate",2.71,2.21,0," 10 011111111 100"
"203","elude",-0.68,0.07,0.29," 01 111111111 010"
"204","embarrass",-1.97,0.33,0.97," 01 111111111 010"
"205","embrace",2.62,1.21,-0.03," 10 100000011 001"
"206","emulate",0.68,-0.23,0.41," 01 111111111 010"
"207","encourage",2.26,0.79,-0.42," 10 111111111 100"
"208","endanger",-2.81,0.59,1.15," 01 101001000 100"
"209","endure",0.74,0.74,-0.7," 01 111111111 000"
"210","engage",1.04,0.65,0.5," 10 111111111 010"
"211","enjoy",2.32,0.72,0.48," 01 111111111 100"
"212","enrage",-1.04,1.13,1.3," 01 111111111 100"
"213","enrapture",1.2,1.2,0.55," 01 111111111 000"
"214","enslave",-3.14,1.86,1.59," 10 000100000 001"
"215","ensnare",-1.42,0.91,1.09," 01 010100000 000"
"216","entertain",1.79,0.68,0.79," 01 110110011 100"
"217","enthrall",1.38,0.9,0.57," 01 100110111 100"
"218","entice",-0.14,1.04,0.86," 01 111111011 100"
"219","entrap",-1.64,0.86,0.96," 01 001100000 000"
"220","entreat",0.58,0.05,-0.21," 10 100100011 000"
"221","envy",-1.11,-1,-0.3," 01 111111111 010"
"222","escape",0.77,1.59,1.36," 10 101100001 000"
"223","esteem",1.05,0.05,0.15," 01 111111111 100"
"224","evade",-0.85,-0.15,0.44," 01 001000000 000"
"225","evaluate",-0.11,0.71,0.18," 01 111111111 100"
"226","evict",-1.55,1.93,0.48," 10 011000000 000"
"227","exalt",0.08,0.62,0.35," 10 110110101 100"
"228","examine",0.48,0.68,-0.24," 10 100001011 100"
"229","excite",1.66,1.41,1.86," 01 100000011 101"
"230","exclude",-1.96,0.69,0.58," 10 100100001 010"
"231","excuse",1.73,0.88,-0.5," 10 111111111 000"
"232","execute",-2.07,2.17,0.72," 10 001000000 001"
"233","exhaust",-0.52,0.92,1.2," 01 110000011 100"
"234","exhibit",-1.04,0.44,0.63," 10 001100011 010"
"235","exonerate",0.57,1,0," 10 101100111 010"
"236","experience",1.58,1.27,0.54," 01 100010101 000"
"237","explain",0.56,0.11,-0.37," 10 100100111 010"
"238","exploit",-2.48,1.6,0.8," 01 110100011 000"
"239","expose",-0.33,1.08,0.83," 10 011110101 010"
"240","extol",0.46,-0.15,0.46," 10 111111111 010"
"241","eye",0.31,0.42,0.31," 10 100001011 000"
"242","face",1.27,1.36,0.59," 10 111010011 000"
"243","favor",0.25,0.71,-0.12," 01 100110011 010"
"244","fear",-1.41,-1.45,0.18," 01 111111111 000"
"245","feed",2.11,1,-0.74," 10 100001010 101"
"246","fight",-0.91,1.14,1.59," 10 101100011 001"
"247","fine",-0.46,1.57,-0.04," 10 001000010 000"
"248","fix",-0.16,0.92,0.4," 01 111100011 000"
"249","flail",-2.06,0.82,0.41," 10 001000011 001"
"250","flatter",1.41,0.69,0.62," 10 111111111 000"
"251","flee",-0.59,-1.14,0.79," 10 101100011 000"
"252","flunk",-0.79,1.62,-0.14," 10 000010000 000"
"253","fluster",-1.21,0.93,0.68," 01 111111111 000"
"254","foil",-0.19,1.23,0.92," 01 001100000 010"
"255","follow",-0.31,-0.28,0.21," 10 101000011 000"
"256","fondle",1.88,1.32,0.36," 10 000000011 101"
"257","fool",-1.23,0.55,0.64," 01 111100011 000"
"258","force",-1.79,1.41,1.14," 10 001100011 100"
"259","forget",-1.25,-0.04,-0.42," 01 100011011 010"
"260","forgive",2.66,1.62,-0.93," 01 100000111 100"
"261","forsake",-1.22,-0.13,0.22," 01 100100110 000"
"262","fox",-0.5,0.65,1.15," 01 111100011 000"
"263","frame",-2.88,1.42,1," 01 011100000 010"
"264","freak_out",-0.57,0.74,1.78," 01 100000001 000"
"265","frighten",-1.6,0.32,1.84," 01 101000111 100"
"266","frisk",-0.92,1.84,1.64," 10 001000000 001"
"267","frustrate",-1.87,0.33,0.63," 01 101100011 100"
"268","glorify",0.93,0.22,0.67," 10 000100100 010"
"269","goad",-1.25,0.19,1.19," 01 100100011 000"
"270","govern",0.04,1.77,-0.19," 10 000100000 010"
"271","grab",-1.03,1.37,1.2," 10 101001011 001"
"272","gratify",2.2,0.6,-0.44," 01 100100011 100"
"273","greet",1.84,0.76,0.12," 10 111111110 000"
"274","grieve_for",1.19,-0.44,-1," 01 000000110 000"
"275","guard",0.56,1.8,0.6," 10 001100000 010"
"276","guide",1.52,0.68,-0.23," 10 111111111 000"
"277","gyp",-2.34,0.24,0.69," 01 010000000 000"
"278","hail",0.82,0.41,0.59," 10 100100010 000"
"279","halt",-0.23,1.07,0.65," 10 001000001 110"
"280","handcuff",-0.85,1.77,1.15," 10 001000000 001"
"281","harangue",-2,0.75,1.44," 10 111111111 000"
"282","harass",-2.28,0.72,1.41," 10 101100011 000"
"283","harm",-2.88,1.88,1.4," 10 101101011 100"
"284","hassle",-1.92,1.28,1.36," 10 101100011 000"
"285","hate",-1.56,0.44,0.7," 01 100100000 100"
"286","haunt",-1.72,0.48,0.21," 01 100000000 010"
"287","haze",-0.96,0.17,0.25," 10 100010100 000"
"288","heal",2.11,1.79,-0.89," 10 000001110 100"
"289","heckle",-1.85,0.22,1.48," 10 000100110 000"
"290","help",3,1.91,0.23," 10 111111111 100"
"291","hide",0,0.63,-0.03," 01 001000001 110"
"292","hide_from",-0.57,-1.18,-0.18," 01 101100000 010"
"293","hinder",-1.48,1.18,0.68," 01 111100000 010"
"294","hire",1.92,1.54,-0.12," 10 010000000 000"
"295","hit",-2.18,0.32,1.18," 10 101000011 101"
"296","honor",2.05,0.47,-0.32," 10 011110110 010"
"297","hoodwink",-1.79,0.64,0.71," 01 111100000 000"
"298","horrify",-1.92,1.68,1.44," 01 100100011 100"
"299","hound",-1.74,0.04,1.15," 10 111111111 000"
"300","hug",2.64,1.68,-0.32," 10 100000011 001"
"301","humble",-0.67,0.19,-0.19," 01 111111111 000"
"302","humiliate",-2.62,0.72,1.07," 01 111111111 000"
"303","humor",1.11,0.26,-0.05," 01 111111111 000"
"304","hurry",-0.73,0.73,1.27," 10 110011011 100"
"305","hurt",-2.66,1.21,0.93," 10 101001011 101"
"306","hush",0.04,0.56,-0.63," 10 111111111 010"
"307","hustle",-1.38,0.76,1.62," 01 011100100 000"
"308","hypnotize",-0.3,1.48,0.35," 10 000001000 000"
"309","idealize",0.24,-0.17,0.76," 01 100100111 000"
"310","idolize",0.27,-0.33,0.7," 01 100000111 000"
"311","ignore",-1.69,0.6,-0.38," 11 100100011 010"
"312","imitate",-0.82,-0.05,0.95," 10 110000011 000"
"313","impede",-1.15,0.93,0.81," 10 011000010 000"
"314","implore",-0.15,-0.3,-0.2," 10 100100111 000"
"315","imprison",-1.55,1.38,0.31," 10 001000000 010"
"316","incite",-0.5,1.5,1.68," 01 000100100 010"
"317","incriminate",-1.75,0.05,0.25," 10 001000000 010"
"318","indoctrinate",-0.17,1.64,0.63," 10 000100111 000"
"319","indulge",0.14,0.38,0.14," 01 100000011 100"
"320","influence",0.17,1.43,0.52," 01 111111111 000"
"321","inform",1.52,0.86,-0.55," 10 111111111 100"
"322","infuriate",-2.27,0.77,1.59," 01 111111111 000"
"323","initiate",0.32,1.36,1.2," 10 100010101 000"
"324","injure",-2.73,0.41,0.86," 10 101001011 101"
"325","inspect",-0.37,0.7,-0.07," 10 001111011 100"
"326","inspire",2.28,1.52,0.96," 01 100110110 000"
"327","instruct",1.92,1.84,-0.24," 10 011111111 000"
"328","insult",-2.35,0.42,1.5," 10 111111111 000"
"329","interest",2.27,1.55,0.59," 01 110110111 100"
"330","interrogate",-0.85,1.85,0.96," 10 001000000 000"
"331","interrupt",-1,-0.33,1.19," 10 111111111 100"
"332","interview",0.64,0.76,-0.28," 10 011011000 000"
"333","intimidate",-1.67,1.1,0.77," 01 101100011 000"
"334","invite",2.08,0.8,0.28," 10 110010111 010"
"335","irritate",-1.61,-0.07,1," 01 111111111 100"
"336","jeer",-1.93,0.52,1.48," 10 100100001 000"
"337","jest",0,0.31,0.69," 10 111111111 000"
"338","joggle",-0.62,0.86,1.14," 10 100001011 001"
"339","join",1.14,0.72,0.14," 10 100100001 010"
"340","jolt",-0.92,1.12,1.42," 01 100100001 000"
"341","josh",0.09,0.14,0.77," 10 111111111 000"
"342","jostle",-1.07,0.63,1.15," 10 101000011 000"
"343","judge",-0.97,0.63,-0.1," 01 111111111 100"
"344","kick",-2.17,1,1.87," 10 001000000 001"
"345","kid",0,0.64,1.28," 10 100100011 000"
"346","kill",-3.52,0.81,2.11," 10 001100000 101"
"347","kiss",2.23,0.92,0.65," 10 000000011 001"
"348","laud",0.5,1.21,-0.07," 10 111111111 110"
"349","laugh_at",-1.47,0.47,1.4," 10 111111111 100"
"350","laugh_with",2.1,1.29,0.67," 10 111111111 000"
"351","lead",1.24,1.68,0.2," 10 100100011 000"
"352","leave",-1,0.76,0.62," 10 111111111 010"
"353","lie_to",-2.38,-0.86,0.69," 01 111100011 000"
"354","like",2.35,0.74,-0.17," 01 111111111 100"
"355","listen_to",1.89,0.56,-0.7," 10 111111111 000"
"356","loathe",-1.57,0.32,0.25," 01 111111111 100"
"357","look_at",0.65,0.15,-0.31," 10 111111111 100"
"358","love",3.1,1.43,-0.03," 01 100000011 000"
"359","lull",0.44,0,-1.36," 01 111101011 000"
"360","lure",-0.7,1.3,0.93," 01 111100001 000"
"361","mace",-2.27,1,1.07," 10 001000000 001"
"362","make_love_to",2.82,1.93,1.57," 10 000000001 001"
"363","malign",-2.54,-0.29,0.96," 10 111111111 010"
"364","manipulate",-1.3,1.44,0.22," 01 111111111 100"
"365","marry",2.93,1.57,0.61," 10 000000001 010"
"366","massage",2.57,1,0.67," 10 110001011 101"
"367","master",-1.47,1.16,0.53," 01 001100001 000"
"368","medicate",1.91,1.64,0.05," 10 000001010 100"
"369","menace",-2.3,0.96,1.13," 01 101100000 000"
"370","mimic",-0.89,-0.89,1.07," 10 110010010 010"
"371","misinform",-2.12,0.08,0.64," 01 110100010 000"
"372","misjudge",-1.52,-0.3,0.26," 01 111111111 000"
"373","mislead",-1.84,0.68,1," 01 111101110 000"
"374","miss",1.08,-0.16,-1.08," 01 100000010 010"
"375","misunderstand",-0.77,0.12,0.23," 01 111111111 000"
"376","mock",-2.18,-0.14,1.41," 10 100100011 000"
"377","molest",-2.83,0.97,1.72," 10 000000001 001"
"378","monitor",-0.71,0.67,-0.58," 10 011111110 110"
"379","monopolize",-1.62,1,0.72," 01 110110111 010"
"380","mortify",-1.58,0.71,0.37," 01 111111111 000"
"381","mother",1.37,0.95,-1.32," 10 000001010 001"
"382","mug",-3.09,1.59,1.77," 10 101000000 001"
"383","murder",-3.73,1.14,1.45," 10 101000000 011"
"384","nab",-0.5,1.5,1.04," 10 001000000 001"
"385","nag",-1.8,0.44,0.76," 10 100000011 000"
"386","nail",-1.29,1.75,1.07," 10 001000000 001"
"387","need",1.78,0.22,-0.19," 01 100000011 010"
"388","needle",-1.44,0.74,1.15," 10 111111111 000"
"389","neglect",-2.31,0.58,-0.12," 01 111111111 110"
"390","negotiate_with",1.48,1.55,0.34," 10 111111111 000"
"391","nestle",1.65,0.74,-0.78," 10 000000011 001"
"392","notice",1.52,0.38,-0.21," 01 111111111 010"
"393","nudge",0.37,0.43,0.29," 10 111111111 001"
"394","nuzzle",1.7,0.59,0.33," 10 000000011 001"
"395","obey",0.24,-0.43,-0.19," 10 111111111 000"
"396","oblige",1,0.6,-0.12," 01 111111111 000"
"397","observe",0.76,0.38,-0.52," 10 111111111 100"
"398","obstruct",-2,1.18,1.23," 10 111111111 011"
"399","offend",-2.1,0.48,0.9," 01 111111111 000"
"400","ogle",-0.26,-0.21,0.53," 10 000000001 000"
"401","oppose",0,0.81,0.96," 10 111111111 010"
"402","oppress",-2.6,1.44,0.25," 01 000100010 000"
"403","order",-0.69,1.66,0.59," 10 111111111 000"
"404","ostracize",-2.07,0.82,0.61," 01 100100110 010"
"405","outrage",-1.74,0.89,0.59," 01 111111111 000"
"406","outwit",0.17,1.26,1," 01 111111111 000"
"407","overhear",-0.48,-0.38,-0.55," 01 011100010 010"
"408","overlook",-1.81,0,0.19," 01 011111110 010"
"409","overrate",-0.89,0.44,0.25," 01 111110000 000"
"410","overwhelm",0.12,1.24,1.68," 10 101101011 001"
"411","overwork",-1.52,1.11,0.37," 01 010110010 100"
"412","pacify",1.57,0.81,-0.43," 01 111111111 000"
"413","pamper",0.32,0.32,-0.48," 10 110001011 100"
"414","parody",-0.73,0.2,0.8," 10 111111111 010"
"415","pass",1.08,1.2,0.04," 10 100000000 010"
"416","patronize",-0.5,-0.21,0.32," 01 111111111 000"
"417","pay",1.16,0.63,-0.89," 10 010000000 000"
"418","pay_for",1.3,0.41,0.12," 10 110000010 100"
"419","peek_at",-0.6,-0.56,0.32," 10 100000011 000"
"420","penalize",-0.42,1.96,0.12," 10 010110010 000"
"421","persecute",-2.37,1.15,0.52," 01 001100100 000"
"422","persuade",0.55,1,0.45," 01 111111111 100"
"423","pervert",-1.83,1.17,1.57," 01 000000001 001"
"424","pester",-1.35,0.39,1.04," 10 110000011 010"
"425","pet",1.55,1.17,0.24," 10 000000011 001"
"426","placate",0.33,-0.07,-0.27," 01 111111111 000"
"427","play_with",1.83,0.8,0.83," 10 100000011 100"
"428","please",2.41,1.05,0," 01 111111111 100"
"429","plot_against",-2.35,1.19,0.38," 01 100100000 010"
"430","poison",-3.04,-0.41,-0.19," 01 101001010 100"
"431","pooh_pooh",-0.95,-0.45,0.09," 10 111111111 000"
"432","praise",1.96,0.85,-0.15," 10 111111111 000"
"433","pray_for",2.41,1.03,-1.28," 01 000000100 100"
"434","prod",-0.72,0.64,0.32," 10 101001011 101"
"435","prompt",0.53,0.32,0.16," 10 111111111 010"
"436","prosecute",-0.45,1.41,0.41," 10 001000000 010"
"437","protect",2.46,2.31,0.58," 10 101101010 010"
"438","provoke",-1.28,1.28,0.96," 01 111111111 000"
"439","psychoanalyze",-0.24,1.16,-0.32," 10 000001000 100"
"440","punch",-1.43,1.48,1," 10 101000000 001"
"441","punish",-0.68,1.72,0.6," 10 111111111 100"
"442","pursue",-0.24,0.93,1.28," 10 001101001 000"
"443","push",-1.4,0.84,1.48," 10 101000010 001"
"444","putdown",0.2,1.44,1.28," 01 111111111 000"
"445","quarrel_with",-1.18,0.86,1.61," 10 111111111 000"
"446","query",0.05,-0.18,-0.41," 10 111111111 000"
"447","question",0.37,0.84,0.42," 10 111111111 000"
"448","quiet",0.32,1.14,-0.07," 10 111111111 000"
"449","quiz",0.05,1,0.55," 10 111111111 000"
"450","radicalize",-0.53,1.37,1.37," 01 000100100 000"
"451","rally",1.11,1.04,1.04," 01 100111111 100"
"452","rankle",-1.17,0.08,1.25," 01 111111111 000"
"453","rape",-3.62,1.34,2.34," 10 100000001 001"
"454","rattle",-1.57,0.87,1.22," 01 111111111 000"
"455","ravish",-0.05,0.95,0.9," 10 000000001 001"
"456","reassure",2.24,1.34,-0.55," 10 111111111 100"
"457","rebel_against",-0.42,1.63,1.74," 01 000100010 000"
"458","rebuff",-0.47,0.29,0.24," 10 100100101 010"
"459","rebuke",-0.04,1.16,0.28," 10 111111111 000"
"460","reform",1.75,1.96,0.37," 01 101000110 100"
"461","refuse",-0.84,0.84,0.68," 10 111111111 000"
"462","regard",1.15,0.41,-0.22," 01 100100000 000"
"463","rehabilitate",2.48,1.63,0.04," 01 001000110 000"
"464","reject",-2.1,0.83,0.17," 01 100100011 010"
"465","release",1.13,1.4,0.29," 10 001001001 000"
"466","relieve",1.8,1.2,0.24," 01 111111111 100"
"467","relish",1.37,0.32,0," 01 100000001 000"
"468","remember",2.21,0.68,-0.25," 01 100100000 010"
"469","remind",1.38,0.62,-0.38," 10 111111111 100"
"470","renounce",-1.14,0.68,0.77," 10 100100110 010"
"471","repel",-0.23,2,1.27," 10 001100001 010"
"472","reprimand",0.48,1.4,0.16," 10 111111111 000"
"473","reproach",0,0.68,0.25," 10 111111111 100"
"474","repulse",-1.82,0.5,0.64," 01 001100001 100"
