"","term","E","P","A","instcodes"
"98","distrustful",-1.61,0,-0.87," 10 010100000 000"
"99","dogmatic",-1.64,0.86,-0.23," 10 010000000 000"
"100","dominant",-0.67,2.83,2.1," 10 010000000 000"
"101","domineering",-2.65,2.27,1.83," 10 010000000 000"
"102","downhearted",-2.89,-0.99,-3.16," 10 100000000 000"
"103","dutiful",-0.6,-2.17,-2.27," 10 010000000 000"
"104","easygoing",2.72,-0.06,1.15," 10 010000000 000"
"105","effective",2.37,2.03,1.98," 10 010000000 000"
"106","egotistical",-2.71,1.64,0.98," 10 010000000 000"
"107","elated",2.91,0.81,1.89," 10 100000000 000"
"108","embarrassed",-0.65,-2.15,-2.17," 10 100010000 000"
"109","embittered",-3.5,0.22,-1.4," 10 110100000 000"
"110","emotional",1.49,1.28,2.08," 10 110000000 000"
"111","empathic",3.15,0.27,-2.19," 10 100000000 000"
"112","empty_headed",-2.79,-1.04,-1.14," 10 010000000 000"
"113","enterprising",2.81,2.39,3.15," 10 010000000 000"
"114","enthralled",3.3,2.66,3.17," 10 100000000 000"
"115","enthusiastic",2.95,2.46,2.59," 10 110000000 000"
"116","envious",-3.06,-0.58,-1.1," 10 100000000 000"
"117","erratic",-0.86,0.27,2.5," 10 010100000 000"
"118","euphoric",2.48,2.25,3.1," 10 100000000 000"
"119","evil",-2.72,1.44,1.35," 10 010000000 000"
"120","excitable",-0.23,1.05,2.47," 10 010000000 000"
"121","excited",1.54,1.67,2," 10 100010000 000"
"122","fearful",-1.85,-1.91,-0.66," 10 100000000 000"
"123","female",2.96,0.66,0.71," 10 001000000 000"
"124","feminine",2.22,-1.09,0.26," 10 010000000 000"
"125","flexible",0.43,-1.15,-1.87," 10 010000000 000"
"126","french",1.31,-0.54,0.81," 10 001000000 000"
"127","friendly",3.4,0.99,0.35," 10 010000000 000"
"128","frustrated",-3.36,0.14,-0.66," 10 100000000 000"
"129","furious",-1.81,2.42,3.19," 10 100010000 000"
"130","generous",2.9,2.04,0.31," 10 010000000 000"
"131","glad",3.53,0.61,0.57," 10 100000000 000"
"132","gloating",-2.16,0.42,1.32," 10 100000000 000"
"133","gloomy",-2.23,-1.53,-2.85," 10 110000000 000"
"134","good_natured",2.71,0.66,-1.44," 10 010000000 000"
"135","grateful",2.71,0.66,-0.81," 10 100000000 000"
"136","greedy",-2.9,1.32,2.12," 10 010000000 000"
"137","gregarious",2.78,1.5,2.44," 10 010000000 000"
"138","grouchy",-2.98,0.36,-1.29," 10 010000000 000"
"139","grumpy",-2.26,1.4,1.03," 10 110000000 000"
"140","guilty",-2.81,-0.51,-0.74," 10 101000000 000"
"141","gutsy",2.82,2.89,2.39," 10 010000000 000"
"142","happy",3.98,1.92,0.74," 10 100010000 000"
"143","harmony_seeking",2.34,-0.82,-1.67," 10 010000000 000"
"144","helpful",3.36,1.76,0.26," 10 010000000 000"
"145","hesitant",-0.68,-1.98,-1.96," 10 000100000 000"
"146","honest",3.03,1.93,0.08," 10 010000000 000"
"147","hopeful",2.84,1.86,0.29," 10 110000000 000"
"148","horny",0.7,1.92,2.52," 10 010100000 000"
"149","horrified",-2.62,1.04,1.51," 10 100000000 000"
"150","hostile",-3.58,1.27,1.22," 10 110000000 000"
"151","hotheaded",-1.52,1.24,2.72," 10 010000000 000"
"152","humble",-0.82,-1.66,-1.77," 10 110000000 000"
"153","hurt",-2.84,-0.78,-0.79," 10 100100000 000"
"154","hyper",0.57,0.84,2.74," 10 100000000 000"
"155","idealistic",1.95,1.81,1.63," 10 010000000 000"
"156","imaginative",3.17,1.11,1.53," 10 010000000 000"
"157","immature",-1.3,-1.34,0.6," 10 010000000 000"
"158","immoral",-2.3,0.07,0.43," 10 000100000 000"
"159","impatient",-1.58,0.48,2.35," 10 100010000 000"
"160","impudent",-0.22,0.25,2.33," 10 010000000 000"
"161","in_love",3.86,1.27,1.23," 10 000100000 000"
"162","inconsiderate",-3.21,1.66,2.35," 10 010100000 000"
"163","inconspicuous",-0.42,-2.41,-2.78," 10 000100000 000"
"164","independent",2.98,2.8,1.49," 10 010000000 000"
"165","indifferent",-2,-1.64,-2.57," 10 010000000 000"
"166","indulgent",2.15,0.28,-1.56," 10 010100000 000"
"167","inexact",-1.91,-0.63,0.79," 10 010000000 000"
"168","inhibited",-1.66,-2.15,-2.48," 10 010000000 000"
"169","inquisitive",2.75,1.92,1.62," 10 010000000 000"
"170","insincere",-3.26,-1.21,-0.29," 10 010000000 000"
"171","intellectual",2.22,1.38,0.14," 10 011000000 000"
"172","intelligent",3.35,2.83,1.06," 10 010000000 000"
"173","interested",3.27,1.73,1.72," 10 000100000 000"
"174","intolerant",-3.48,0.33,0.14," 10 010100000 000"
"175","introverted",-0.23,-1.89,-2.56," 10 010000000 000"
"176","invincible",2,2.91,1.97," 10 010000000 000"
"177","irate",-2.27,2.54,2.65," 10 100000000 000"
"178","irked",-2.39,1.51,1.7," 10 100000000 000"
"179","irritable",-2.61,-0.01,2.26," 10 010000000 000"
"180","irritated",-2.32,0.41,2.28," 10 100000000 000"
"181","jealous",-2.73,0.4,1.4," 10 110000000 000"
"182","joyless",-3.67,-2.12,-3.52," 10 100010000 000"
"183","large",1.38,2.52,0.16," 10 000100000 000"
"184","lazy",-1.73,-0.88,-3.11," 10 010000000 000"
"185","lonely",-2.41,-1.7,-3.01," 10 100000000 000"
"186","loyal",2.85,1.83,-0.78," 10 010000000 000"
"187","mad",-2.33,1.99,1.99," 10 100010000 000"
"188","male",0.85,1.96,0.99," 10 001000000 000"
"189","malicious",-3.46,1.03,0.77," 10 010000000 000"
"190","masculine",0.82,2.34,1.33," 10 010000000 000"
"191","mature",2.25,2.17,-0.85," 10 010100000 000"
"192","melancholy",-0.41,-1.36,-2.68," 10 100000000 000"
"193","merry",3.61,1.27,2.3," 10 100000000 000"
"194","middle_aged",0.75,0.77,-0.33," 10 001000000 000"
"195","miserable",-2.65,-2.41,-1.63," 10 100000000 000"
"196","modest",1.92,-1.28,-2.41," 10 010000000 000"
"197","moody",-2.92,-0.05,1.55," 10 010000000 000"
"198","mournful",-1.74,0.15,-2.87," 10 100000000 000"
"199","moved",2.07,0.9,1.39," 10 100000000 000"
"200","naive",-0.92,-2.53,-1.2," 10 010000000 000"
"201","narrow_minded",-2.2,-1.04,-1.52," 10 010000000 000"
"202","nasty",-3.33,1.12,1.43," 10 010000000 000"
"203","nervous",-1.9,-1.45,1.89," 10 100010000 000"
"204","nice",3.02,0.25,-0.57," 10 010000000 000"
"205","nostalgic",1.52,-1.14,-1.89," 10 100000000 000"
"206","obedient",-0.45,-1.7,-1.8," 10 010000000 000"
"207","offended",-2.55,-1.47,-0.71," 10 100000000 000"
"208","offensive",0.69,2.42,2.64," 10 010000000 000"
"209","old",-0.22,-1.53,-2.44," 10 001000000 000"
"210","open_hearted",3.38,1.91,0.86," 10 010000000 000"
"211","open_minded",2.97,1.7,1.5," 10 010000000 000"
"212","optimistic",3.31,2.38,1.49," 10 110000000 000"
"213","organized",2.34,1.85,0.24," 10 010000000 000"
"214","original",2.87,1.39,2.1," 10 000100000 000"
"215","outgoing",3.05,1.85,2.6," 10 010000000 000"
"216","outraged",-1.02,2.02,2.49," 10 100010000 000"
"217","overjoyed",3.6,3.01,2.58," 10 100010000 000"
"218","overwhelmed",2.29,1.73,0.98," 10 100000000 000"
"219","paranoid",-2.37,-0.45,1.47," 10 010000000 000"
"220","passionate",2.58,2.65,2.82," 10 110000000 000"
"221","patient",2.09,0.4,-2.25," 10 010000000 000"
"222","peaceful",3.23,-0.08,-1.94," 10 110000000 000"
"223","pedantic",1.18,0.53,-1.41," 10 010000000 000"
"224","persistent",0.8,1.64,-0.63," 10 010000000 000"
"225","persuasive",2.09,2.53,0.23," 10 000100000 000"
"226","pessimistic",-2.52,-0.73,-1.95," 10 110000000 000"
"227","pigheaded",-2.03,1.7,0.19," 10 010000000 000"
"228","pleased",3.19,1.79,1.4," 10 100010000 000"
"229","polite",2.78,0.18,-1.29," 10 010000000 000"
"230","pompous",-3.46,1.15,2.48," 10 010000000 000"
"231","poor",-2.21,-1.48,-1.74," 10 001000000 000"
"232","popular",1.14,1.81,2.26," 10 001100000 000"
"233","practical",2.51,1.6,0.72," 10 010000000 000"
"234","prejudiced",-2.81,-0.32,0.34," 10 010000000 000"
"235","proud",2.65,2.58,0.65," 10 100010000 000"
"236","provocative",-0.92,2.06,2.27," 10 010000000 000"
"237","quick_witted",2.04,1.67,1.53," 10 010000000 000"
"238","quiet",1.1,-1.15,-2.96," 10 000100000 000"
"239","rebellious",0.11,2.45,2.79," 10 010000000 000"
"240","reclusive",0.14,0.02,-2.28," 10 010000000 000"
"241","relaxed",3.93,-0.08,-2.66," 10 100100000 000"
"242","relentless",-3.44,1.45,0.75," 10 010000000 000"
"243","reliable",3.51,1.78,-0.76," 10 010000000 000"
"244","relieved",3.15,0.76,-0.19," 10 100000000 000"
"245","remorseful",-0.32,-1.22,-1.85," 10 100000000 000"
"246","reserved",0.71,-1.31,-2.31," 10 010000000 000"
"247","resourceful",3.19,1.61,2.25," 10 010000000 000"
"248","responsible",1.71,2.5,0.19," 10 010000000 000"
"249","rich",1.67,2,0.38," 10 001000000 000"
"250","rigid",-1.78,-0.59,-2.18," 10 010000000 000"
"251","roused",1.81,-0.24,-0.85," 10 100000000 000"
"252","rude",-2.69,1.58,1.73," 10 010000000 000"
"253","russian",-0.22,1.31,0.77," 10 001000000 000"
"254","ruthless",-3.61,2.19,1.77," 10 010000000 000"
"255","sad",-1.71,-1.07,-2.53," 10 100000000 000"
"256","sadistic",-3.75,1.92,1.29," 10 010000000 000"
"257","sage",2.92,2.46,-0.17," 10 010000000 000"
"258","sarcastic",-0.41,1.38,1.34," 10 010000000 000"
"259","satisfied",3.17,1.14,-1.81," 10 100000000 000"
"260","scared",-2.2,-0.92,2.12," 10 100010000 000"
"261","scheming",-3.54,-0.25,0.43," 10 010000000 000"
"262","scornful",-1.94,0.46,1.34," 10 010000000 000"
"263","self_confident",2.47,2.45,0.5," 10 010000000 000"
"264","self_conscious",2.41,3.03,1.89," 10 110000000 000"
"265","self_doubting",-2.7,-2.8,-2.09," 10 010100000 000"
"266","sensitive",-0.74,-2.4,-1.22," 10 010000000 000"
"267","sentimental",0.65,-1.24,-1.53," 10 110000000 000"
"268","serious",1.1,1.69,-1.66," 10 010000000 000"
"269","shocked",-2.03,0.54,-0.76," 10 100000000 000"
"270","shy",-0.25,-2.68,-2.67," 10 010000000 000"
"271","sickened",-3.43,1.44,1.5," 10 100000000 000"
"272","simpleminded",-0.91,-0.92,-1.47," 10 010000000 000"
"273","sloppy",-1.64,-2.62,-2.22," 10 010000000 000"
"274","smug",-2.6,0.51,-0.28," 10 110000000 000"
"275","sniveling",-2.04,-2.82,-1.65," 10 110100000 000"
"276","snooty",-3.27,-0.11,1.23," 10 010000000 000"
"277","social",3.16,1.67,0.34," 10 010000000 000"
"278","softhearted",2,-0.6,-2.13," 10 010000000 000"
"279","solitary",-0.89,-0.68,-1.98," 10 000100000 000"
"280","sorrowful",-1.52,-1.47,-1.65," 10 100000000 000"
"281","spirited",1.79,2.42,3.34," 10 110000000 000"
"282","spiteful",-3.37,0.4,1.17," 10 110000000 000"
"283","stable",2.59,2.51,-0.55," 10 010100000 000"
"284","steadfast",2.32,0.44,-1.67," 10 010000000 000"
"285","stingy",-2.76,-0.17,-0.28," 10 010000000 000"
"286","stonehearted",-3.44,1.72,0.19," 10 010000000 000"
"287","stony_hearted",-3.44,-0.02,-1.78," 10 010000000 000"
"288","strict",-0.78,1.68,0.12," 10 010000000 000"
"289","strong",2.2,2.94,1.41," 10 000100000 000"
"290","stubborn",-2.07,1.09,0.07," 10 010000000 000"
"291","stunned",-2.2,0.42,0.21," 10 000000000 000"
"292","stupid",-2.38,-1.22,-1.45," 10 010000000 000"
"293","submissive",-2.86,-3.13,-2.16," 10 010000000 000"
"294","suggestible",-2.01,-2.13,-1.03," 10 010000000 000"
"295","surprised",1.7,0.86,2.27," 10 000100000 000"
"296","taciturn",0.25,-0.89,-2.76," 10 010000000 000"
"297","tactful",2.95,0.6,-1.63," 10 010000000 000"
"298","talkative",1.55,1.17,2.55," 10 010100000 000"
"299","thoughtless",-1.17,-0.99,-1," 10 010000000 000"
"300","tightlipped",-1.05,-1.88,-2.87," 10 010000000 000"
"301","timid",-0.47,-2.74,-1.51," 10 010000000 000"
"302","tolerant",3.03,2.14,-0.42," 10 010100000 000"
"303","touched",2.24,-0.98,-1.43," 10 100000000 000"
"304","trustworthy",2.72,1.08,-1.41," 10 010000000 000"
"305","turkish",-0.55,0.2,1.18," 10 001000000 000"
"306","unadventurous",-2.06,-1.44,-2.44," 10 010000000 000"
"307","uncertain",-1.91,-2.6,-1.62," 10 010000000 000"
"308","understanding",3.07,1.09,-1.78," 10 010000000 000"
"309","uneasy",-2.54,0.07,-1.21," 10 100000000 000"
"310","uneducated",-2.14,-1.13,-0.93," 10 001000000 000"
"311","unfair",-3.48,-0.35,0.63," 10 010000000 000"
"312","unforgiving",-2.69,-0.38,-0.99," 10 010000000 000"
"313","ungrateful",-3.22,-0.61,-0.36," 10 010000000 000"
"314","unhappy",-2.74,-1.07,-1.96," 10 100010000 000"
"315","unimaginative",-2.49,-1.34,-2.51," 10 010000000 000"
"316","unkind",-2.92,0.96,1.07," 10 010000000 000"
"317","unpopular",-3.38,-0.23,-1.22," 10 000100000 000"
"318","unreliable",-3.62,-1.06,-0.32," 10 010000000 000"
"319","unrestrained",3.71,2.92,1.39," 10 001100000 000"
"320","unsociable",-1.75,-0.69,-1.35," 10 010000000 000"
"321","untidy",-0.9,-0.06,0.96," 10 010100000 000"
"322","vain",-1.38,0.06,0.51," 10 010000000 000"
"323","vengeful",-3.47,1.09,1.74," 10 010000000 000"
"324","vigorous",0.99,2.8,2.9," 10 010000000 000"
"325","violent",-3.6,2.64,2.87," 10 010000000 000"
"326","virtuous",1.7,0.3,-1.06," 10 010000000 000"
"327","warmhearted",3.61,1.52,-1.19," 10 010000000 000"
"328","well_balenced",3.29,1.16,-2.01," 10 010000000 000"
"329","wild",1.23,2.84,3.39," 10 010000000 000"
"330","wise",3.31,2.43,-2.14," 10 010000000 000"
"331","withdrawn",0.3,-1.7,-2.71," 10 010000000 000"
"332","witty",3.32,1.76,0.6," 10 010000000 000"
"333","young",2.58,0.61,2.85," 10 001000000 000"
